run,elapsed,device,rdiops,rdmerges,rdkbps,wriops,wrmerges,wrkbps
296,357000,blk_sdb,31.0,0.0,708.0,0.0,0.0,0.0
296,358000,blk_sdb,29.0,0.0,772.0,0.0,0.0,0.0
296,359000,blk_sdb,17.0,0.0,272.0,2.0,2.0,16.0
296,360000,blk_sdb,15.0,0.0,324.0,0.0,0.0,0.0
296,361000,blk_sdb,20.0,0.0,588.0,0.0,0.0,0.0
296,362000,blk_sdb,30.0,0.0,628.0,0.0,0.0,0.0
296,363000,blk_sdb,28.0,0.0,468.0,0.0,0.0,0.0
296,364000,blk_sdb,20.0,0.0,280.0,26.0,874.0,3600.0
296,365000,blk_sdb,26.0,0.0,524.0,0.0,0.0,0.0
296,366000,blk_sdb,11.0,0.0,200.0,0.0,0.0,0.0
296,367000,blk_sdb,15.0,0.0,284.0,0.0,0.0,0.0
296,368000,blk_sdb,36.0,0.0,616.0,0.0,0.0,0.0
296,369000,blk_sdb,33.0,0.0,388.0,2.0,2.0,16.0
296,370000,blk_sdb,36.0,0.0,836.0,0.0,0.0,0.0
296,371000,blk_sdb,20.0,0.0,336.0,0.0,0.0,0.0
296,372000,blk_sdb,3.0,0.0,32.0,0.0,0.0,0.0
296,373000,blk_sdb,23.0,0.0,476.0,0.0,0.0,0.0
296,374000,blk_sdb,16.0,0.0,464.0,139.0,537.0,2704.0
296,375000,blk_sdb,62.0,0.0,808.0,0.0,0.0,0.0
296,376000,blk_sdb,34.0,0.0,432.0,0.0,0.0,0.0
296,377000,blk_sdb,18.0,0.0,252.0,0.0,0.0,0.0
296,378000,blk_sdb,40.0,0.0,736.0,0.0,0.0,0.0
296,379000,blk_sdb,37.0,0.0,548.0,321.0,719.0,4160.0
296,380000,blk_sdb,23.0,0.0,784.0,0.0,0.0,0.0
296,381000,blk_sdb,14.0,0.0,280.0,0.0,0.0,0.0
296,382000,blk_sdb,15.0,0.0,364.0,0.0,0.0,0.0
296,383000,blk_sdb,19.0,0.0,536.0,0.0,0.0,0.0
296,384000,blk_sdb,30.0,0.0,552.0,2.0,2.0,16.0
296,385000,blk_sdb,43.0,0.0,500.0,0.0,0.0,0.0
296,386000,blk_sdb,20.0,0.0,524.0,0.0,0.0,0.0
296,387000,blk_sdb,28.0,0.0,552.0,0.0,0.0,0.0
296,388000,blk_sdb,44.0,0.0,1052.0,0.0,0.0,0.0
296,389000,blk_sdb,38.0,0.0,644.0,3.0,1.0,16.0
296,390000,blk_sdb,47.0,0.0,788.0,0.0,0.0,0.0
296,391000,blk_sdb,47.0,0.0,556.0,0.0,0.0,0.0
296,392000,blk_sdb,26.0,0.0,260.0,0.0,0.0,0.0
296,393000,blk_sdb,35.0,0.0,712.0,0.0,0.0,0.0
296,394000,blk_sdb,17.0,0.0,412.0,2.0,2.0,16.0
296,395000,blk_sdb,29.0,0.0,632.0,0.0,0.0,0.0
296,396000,blk_sdb,6.0,0.0,24.0,0.0,0.0,0.0
296,397000,blk_sdb,12.0,0.0,200.0,0.0,0.0,0.0
296,398000,blk_sdb,33.0,0.0,612.0,0.0,0.0,0.0
296,399000,blk_sdb,19.0,0.0,232.0,2.0,2.0,16.0
296,400000,blk_sdb,23.0,0.0,440.0,0.0,0.0,0.0
296,401000,blk_sdb,51.0,0.0,1056.0,0.0,0.0,0.0
296,402000,blk_sdb,28.0,0.0,664.0,0.0,0.0,0.0
296,403000,blk_sdb,26.0,0.0,328.0,0.0,0.0,0.0
296,404000,blk_sdb,43.0,0.0,572.0,302.0,5006.0,21232.0
296,405000,blk_sdb,6.0,0.0,128.0,0.0,0.0,0.0
296,406000,blk_sdb,80.0,0.0,1140.0,0.0,0.0,0.0
296,407000,blk_sdb,35.0,0.0,656.0,0.0,0.0,0.0
296,408000,blk_sdb,27.0,0.0,408.0,0.0,0.0,0.0
296,409000,blk_sdb,11.0,0.0,328.0,141.0,598.0,2956.0
296,410000,blk_sdb,40.0,0.0,664.0,0.0,0.0,0.0
296,411000,blk_sdb,24.0,0.0,308.0,0.0,0.0,0.0
296,412000,blk_sdb,6.0,0.0,84.0,0.0,0.0,0.0
296,413000,blk_sdb,28.0,0.0,492.0,0.0,0.0,0.0
296,414000,blk_sdb,24.0,0.0,420.0,2.0,2.0,16.0
296,415000,blk_sdb,41.0,0.0,616.0,0.0,0.0,0.0
296,416000,blk_sdb,25.0,0.0,296.0,0.0,0.0,0.0
296,417000,blk_sdb,25.0,0.0,532.0,0.0,0.0,0.0
296,418000,blk_sdb,32.0,0.0,392.0,0.0,0.0,0.0
296,419000,blk_sdb,56.0,0.0,700.0,3.0,1.0,16.0
296,420000,blk_sdb,31.0,0.0,584.0,0.0,0.0,0.0
296,421000,blk_sdb,17.0,0.0,344.0,0.0,0.0,0.0
296,422000,blk_sdb,21.0,0.0,328.0,0.0,0.0,0.0
296,423000,blk_sdb,34.0,0.0,516.0,0.0,0.0,0.0
296,424000,blk_sdb,15.0,0.0,232.0,2.0,2.0,16.0
296,425000,blk_sdb,30.0,0.0,500.0,0.0,0.0,0.0
296,426000,blk_sdb,22.0,0.0,260.0,0.0,0.0,0.0
296,427000,blk_sdb,22.0,0.0,320.0,0.0,0.0,0.0
296,428000,blk_sdb,28.0,0.0,724.0,0.0,0.0,0.0
296,429000,blk_sdb,48.0,0.0,520.0,2.0,2.0,16.0
296,430000,blk_sdb,25.0,0.0,800.0,0.0,0.0,0.0
296,431000,blk_sdb,26.0,0.0,540.0,0.0,0.0,0.0
296,432000,blk_sdb,21.0,0.0,548.0,0.0,0.0,0.0
296,433000,blk_sdb,21.0,0.0,444.0,0.0,0.0,0.0
296,434000,blk_sdb,34.0,0.0,552.0,229.0,511.0,2960.0
296,435000,blk_sdb,9.0,0.0,292.0,0.0,0.0,0.0
296,436000,blk_sdb,43.0,0.0,512.0,0.0,0.0,0.0
296,437000,blk_sdb,21.0,0.0,488.0,0.0,0.0,0.0
296,438000,blk_sdb,35.0,0.0,656.0,0.0,0.0,0.0
296,439000,blk_sdb,23.0,0.0,244.0,230.0,3099.0,13316.0
296,440000,blk_sdb,31.0,0.0,540.0,0.0,0.0,0.0
296,441000,blk_sdb,22.0,0.0,152.0,0.0,0.0,0.0
296,442000,blk_sdb,27.0,0.0,348.0,0.0,0.0,0.0
296,443000,blk_sdb,21.0,0.0,528.0,0.0,0.0,0.0
296,444000,blk_sdb,40.0,0.0,840.0,0.0,0.0,0.0
296,445000,blk_sdb,26.0,0.0,640.0,2.0,2.0,16.0
296,446000,blk_sdb,31.0,0.0,624.0,0.0,0.0,0.0
296,447000,blk_sdb,42.0,0.0,1012.0,0.0,0.0,0.0
296,448000,blk_sdb,32.0,0.0,520.0,0.0,0.0,0.0
296,449000,blk_sdb,18.0,0.0,400.0,0.0,0.0,0.0
296,450000,blk_sdb,26.0,0.0,316.0,2.0,2.0,16.0
296,451000,blk_sdb,24.0,0.0,732.0,0.0,0.0,0.0
296,452000,blk_sdb,24.0,0.0,280.0,0.0,0.0,0.0
296,453000,blk_sdb,28.0,0.0,540.0,0.0,0.0,0.0
296,454000,blk_sdb,25.0,0.0,536.0,0.0,0.0,0.0
296,455000,blk_sdb,26.0,0.0,556.0,2.0,2.0,16.0
296,456000,blk_sdb,7.0,0.0,104.0,0.0,0.0,0.0
296,457000,blk_sdb,32.0,0.0,564.0,0.0,0.0,0.0
296,458000,blk_sdb,35.0,0.0,404.0,0.0,0.0,0.0
296,459000,blk_sdb,15.0,0.0,404.0,0.0,0.0,0.0
296,460000,blk_sdb,45.0,0.0,820.0,2.0,2.0,16.0
296,461000,blk_sdb,10.0,0.0,84.0,0.0,0.0,0.0
296,462000,blk_sdb,26.0,0.0,360.0,0.0,0.0,0.0
296,463000,blk_sdb,24.0,0.0,368.0,0.0,0.0,0.0
296,464000,blk_sdb,12.0,0.0,212.0,252.0,517.0,3076.0
296,465000,blk_sdb,30.0,0.0,532.0,2.0,2.0,16.0
296,466000,blk_sdb,27.0,0.0,440.0,0.0,0.0,0.0
296,467000,blk_sdb,19.0,0.0,184.0,0.0,0.0,0.0
296,468000,blk_sdb,36.0,0.0,320.0,0.0,0.0,0.0
296,469000,blk_sdb,16.0,0.0,208.0,151.0,640.0,3164.0
296,470000,blk_sdb,38.0,0.0,896.0,2.0,2.0,16.0
296,471000,blk_sdb,24.0,0.0,396.0,0.0,0.0,0.0
296,472000,blk_sdb,32.0,0.0,656.0,0.0,0.0,0.0
296,473000,blk_sdb,30.0,0.0,604.0,0.0,0.0,0.0
296,474000,blk_sdb,34.0,0.0,788.0,36.0,2444.0,9920.0
296,475000,blk_sdb,29.0,0.0,420.0,2.0,2.0,16.0
296,476000,blk_sdb,19.0,0.0,352.0,0.0,0.0,0.0
296,477000,blk_sdb,32.0,0.0,580.0,0.0,0.0,0.0
296,478000,blk_sdb,4.0,0.0,48.0,0.0,0.0,0.0
296,479000,blk_sdb,31.0,0.0,564.0,0.0,0.0,0.0
296,480000,blk_sdb,8.0,0.0,184.0,2.0,2.0,16.0
296,481000,blk_sdb,12.0,0.0,192.0,0.0,0.0,0.0
296,482000,blk_sdb,23.0,0.0,488.0,0.0,0.0,0.0
296,483000,blk_sdb,7.0,0.0,240.0,0.0,0.0,0.0
296,484000,blk_sdb,25.0,0.0,492.0,0.0,0.0,0.0
296,485000,blk_sdb,20.0,0.0,364.0,2.0,2.0,16.0
296,486000,blk_sdb,30.0,0.0,492.0,0.0,0.0,0.0
296,487000,blk_sdb,40.0,0.0,544.0,0.0,0.0,0.0
296,488000,blk_sdb,28.0,0.0,628.0,0.0,0.0,0.0
296,489000,blk_sdb,7.0,0.0,260.0,0.0,0.0,0.0
296,490000,blk_sdb,21.0,0.0,392.0,2.0,2.0,16.0
296,491000,blk_sdb,41.0,0.0,768.0,0.0,0.0,0.0
296,492000,blk_sdb,15.0,0.0,300.0,0.0,0.0,0.0
296,493000,blk_sdb,25.0,0.0,500.0,0.0,0.0,0.0
296,494000,blk_sdb,28.0,0.0,404.0,274.0,586.0,3440.0
296,495000,blk_sdb,20.0,0.0,292.0,3.0,1.0,16.0
296,496000,blk_sdb,36.0,0.0,700.0,0.0,0.0,0.0
296,497000,blk_sdb,30.0,0.0,732.0,0.0,0.0,0.0
296,498000,blk_sdb,28.0,0.0,532.0,0.0,0.0,0.0
296,499000,blk_sdb,10.0,0.0,280.0,175.0,631.0,3224.0
296,500000,blk_sdb,36.0,0.0,596.0,2.0,2.0,16.0
296,501000,blk_sdb,26.0,0.0,252.0,0.0,0.0,0.0
296,502000,blk_sdb,5.0,0.0,264.0,0.0,0.0,0.0
296,503000,blk_sdb,22.0,0.0,616.0,0.0,0.0,0.0
296,504000,blk_sdb,43.0,0.0,564.0,0.0,0.0,0.0
296,505000,blk_sdb,11.0,0.0,260.0,2.0,2.0,16.0
296,506000,blk_sdb,32.0,0.0,488.0,0.0,0.0,0.0
296,507000,blk_sdb,11.0,0.0,280.0,0.0,0.0,0.0
296,508000,blk_sdb,38.0,0.0,304.0,0.0,0.0,0.0
296,509000,blk_sdb,17.0,0.0,200.0,79.0,2401.0,9920.0
296,510000,blk_sdb,33.0,0.0,560.0,2.0,2.0,16.0
296,511000,blk_sdb,12.0,0.0,336.0,0.0,0.0,0.0
296,512000,blk_sdb,29.0,0.0,368.0,0.0,0.0,0.0
296,513000,blk_sdb,12.0,0.0,112.0,0.0,0.0,0.0
296,514000,blk_sdb,36.0,0.0,440.0,0.0,0.0,0.0
296,515000,blk_sdb,11.0,0.0,296.0,2.0,2.0,16.0
296,516000,blk_sdb,13.0,0.0,212.0,0.0,0.0,0.0
296,517000,blk_sdb,11.0,0.0,168.0,0.0,0.0,0.0
296,518000,blk_sdb,8.0,0.0,156.0,0.0,0.0,0.0
296,519000,blk_sdb,22.0,0.0,400.0,0.0,0.0,0.0
296,520000,blk_sdb,12.0,0.0,368.0,2.0,2.0,16.0
296,521000,blk_sdb,15.0,0.0,364.0,0.0,0.0,0.0
296,522000,blk_sdb,16.0,0.0,148.0,0.0,0.0,0.0
296,523000,blk_sdb,20.0,0.0,312.0,0.0,0.0,0.0
296,524000,blk_sdb,15.0,0.0,148.0,308.0,571.0,3516.0
296,525000,blk_sdb,15.0,0.0,312.0,2.0,2.0,16.0
296,526000,blk_sdb,20.0,0.0,420.0,0.0,0.0,0.0
296,527000,blk_sdb,24.0,0.0,576.0,0.0,0.0,0.0
296,528000,blk_sdb,36.0,0.0,416.0,0.0,0.0,0.0
296,529000,blk_sdb,22.0,0.0,284.0,244.0,659.0,3612.0
296,530000,blk_sdb,24.0,0.0,304.0,2.0,2.0,16.0
296,531000,blk_sdb,16.0,0.0,376.0,0.0,0.0,0.0
296,532000,blk_sdb,13.0,0.0,100.0,0.0,0.0,0.0
296,533000,blk_sdb,35.0,0.0,604.0,0.0,0.0,0.0
296,534000,blk_sdb,14.0,0.0,324.0,0.0,0.0,0.0
296,535000,blk_sdb,5.0,0.0,104.0,2.0,2.0,16.0
296,536000,blk_sdb,45.0,0.0,616.0,0.0,0.0,0.0
296,537000,blk_sdb,30.0,0.0,508.0,0.0,0.0,0.0
296,538000,blk_sdb,29.0,0.0,428.0,0.0,0.0,0.0
296,539000,blk_sdb,24.0,0.0,460.0,0.0,0.0,0.0
296,540000,blk_sdb,35.0,0.0,880.0,2.0,2.0,16.0
296,541000,blk_sdb,36.0,0.0,444.0,0.0,0.0,0.0
296,542000,blk_sdb,41.0,0.0,624.0,0.0,0.0,0.0
296,543000,blk_sdb,21.0,0.0,400.0,0.0,0.0,0.0
296,544000,blk_sdb,22.0,0.0,476.0,67.0,2429.0,9984.0
296,545000,blk_sdb,24.0,0.0,436.0,2.0,2.0,16.0
296,546000,blk_sdb,9.0,0.0,192.0,0.0,0.0,0.0
296,547000,blk_sdb,29.0,0.0,592.0,0.0,0.0,0.0
296,548000,blk_sdb,9.0,0.0,400.0,0.0,0.0,0.0
296,549000,blk_sdb,13.0,0.0,380.0,0.0,0.0,0.0
296,550000,blk_sdb,43.0,0.0,568.0,3.0,1.0,16.0
296,551000,blk_sdb,40.0,0.0,708.0,0.0,0.0,0.0
296,552000,blk_sdb,18.0,0.0,224.0,0.0,0.0,0.0
296,553000,blk_sdb,25.0,0.0,548.0,0.0,0.0,0.0
296,554000,blk_sdb,14.0,0.0,344.0,281.0,595.0,3504.0
296,555000,blk_sdb,6.0,0.0,112.0,2.0,2.0,16.0
296,556000,blk_sdb,12.0,0.0,216.0,0.0,0.0,0.0
296,557000,blk_sdb,3.0,0.0,216.0,0.0,0.0,0.0
296,558000,blk_sdb,40.0,0.0,460.0,0.0,0.0,0.0
296,559000,blk_sdb,28.0,0.0,500.0,240.0,641.0,3524.0
296,560000,blk_sdb,19.0,0.0,364.0,2.0,2.0,16.0
296,561000,blk_sdb,10.0,0.0,248.0,0.0,0.0,0.0
296,562000,blk_sdb,5.0,0.0,40.0,0.0,0.0,0.0
296,563000,blk_sdb,34.0,0.0,436.0,0.0,0.0,0.0
296,564000,blk_sdb,28.0,0.0,528.0,0.0,0.0,0.0
296,565000,blk_sdb,17.0,0.0,168.0,2.0,2.0,16.0
296,566000,blk_sdb,25.0,0.0,524.0,0.0,0.0,0.0
296,567000,blk_sdb,21.0,0.0,260.0,0.0,0.0,0.0
296,568000,blk_sdb,26.0,0.0,716.0,0.0,0.0,0.0
296,569000,blk_sdb,23.0,0.0,236.0,0.0,0.0,0.0
296,570000,blk_sdb,22.0,0.0,496.0,2.0,2.0,16.0
296,571000,blk_sdb,15.0,0.0,180.0,0.0,0.0,0.0
296,572000,blk_sdb,24.0,0.0,572.0,0.0,0.0,0.0
296,573000,blk_sdb,24.0,0.0,488.0,0.0,0.0,0.0
296,574000,blk_sdb,22.0,0.0,260.0,0.0,0.0,0.0
296,575000,blk_sdb,26.0,0.0,588.0,2.0,3.0,20.0
296,576000,blk_sdb,27.0,0.0,512.0,0.0,0.0,0.0
296,577000,blk_sdb,12.0,0.0,284.0,0.0,0.0,0.0
296,578000,blk_sdb,1.0,0.0,28.0,0.0,0.0,0.0
296,579000,blk_sdb,6.0,0.0,56.0,61.0,1828.0,7556.0
296,580000,blk_sdb,14.0,0.0,172.0,2.0,2.0,16.0
296,581000,blk_sdb,16.0,0.0,200.0,0.0,0.0,0.0
296,582000,blk_sdb,12.0,0.0,228.0,0.0,0.0,0.0
296,583000,blk_sdb,14.0,0.0,172.0,0.0,0.0,0.0
296,584000,blk_sdb,9.0,0.0,64.0,319.0,581.0,3600.0
296,585000,blk_sdb,22.0,0.0,252.0,2.0,2.0,16.0
296,586000,blk_sdb,31.0,0.0,420.0,0.0,0.0,0.0
296,587000,blk_sdb,19.0,0.0,220.0,0.0,0.0,0.0
296,588000,blk_sdb,15.0,0.0,284.0,0.0,0.0,0.0
296,589000,blk_sdb,30.0,0.0,572.0,295.0,609.0,3616.0
296,590000,blk_sdb,18.0,0.0,392.0,2.0,2.0,16.0
296,591000,blk_sdb,16.0,0.0,248.0,0.0,0.0,0.0
296,592000,blk_sdb,22.0,0.0,476.0,0.0,0.0,0.0
296,593000,blk_sdb,17.0,0.0,268.0,0.0,0.0,0.0
296,594000,blk_sdb,10.0,0.0,100.0,0.0,0.0,0.0
296,595000,blk_sdb,40.0,0.0,708.0,3.0,1.0,16.0
296,596000,blk_sdb,32.0,0.0,508.0,0.0,0.0,0.0
296,597000,blk_sdb,42.0,0.0,652.0,0.0,0.0,0.0
296,598000,blk_sdb,15.0,0.0,276.0,0.0,0.0,0.0
296,599000,blk_sdb,42.0,0.0,640.0,0.0,0.0,0.0
296,600000,blk_sdb,33.0,0.0,644.0,2.0,2.0,16.0
296,601000,blk_sdb,31.0,0.0,340.0,0.0,0.0,0.0
296,602000,blk_sdb,27.0,0.0,428.0,0.0,0.0,0.0
296,603000,blk_sdb,26.0,0.0,700.0,0.0,0.0,0.0
296,604000,blk_sdb,19.0,0.0,296.0,1.0,3.0,16.0
296,605000,blk_sdb,20.0,0.0,496.0,3.0,1.0,16.0
296,606000,blk_sdb,9.0,0.0,200.0,0.0,0.0,0.0
296,607000,blk_sdb,30.0,0.0,428.0,0.0,0.0,0.0
296,608000,blk_sdb,10.0,0.0,244.0,0.0,0.0,0.0
296,609000,blk_sdb,9.0,0.0,124.0,0.0,0.0,0.0
296,610000,blk_sdb,10.0,0.0,356.0,2.0,2.0,16.0
296,611000,blk_sdb,36.0,0.0,404.0,0.0,0.0,0.0
296,612000,blk_sdb,22.0,0.0,604.0,0.0,0.0,0.0
296,613000,blk_sdb,12.0,0.0,204.0,0.0,0.0,0.0
296,614000,blk_sdb,17.0,0.0,100.0,358.0,559.0,3668.0
296,615000,blk_sdb,21.0,0.0,452.0,3.0,1.0,16.0
296,616000,blk_sdb,39.0,0.0,460.0,0.0,0.0,0.0
296,617000,blk_sdb,37.0,0.0,664.0,0.0,0.0,0.0
296,618000,blk_sdb,18.0,0.0,308.0,0.0,0.0,0.0
296,619000,blk_sdb,27.0,0.0,404.0,277.0,695.0,3888.0
296,620000,blk_sdb,15.0,0.0,280.0,2.0,2.0,16.0
296,621000,blk_sdb,10.0,0.0,180.0,0.0,0.0,0.0
296,622000,blk_sdb,28.0,0.0,420.0,0.0,0.0,0.0
296,623000,blk_sdb,25.0,0.0,508.0,0.0,0.0,0.0
296,624000,blk_sdb,20.0,0.0,344.0,0.0,0.0,0.0
296,625000,blk_sdb,21.0,0.0,496.0,2.0,2.0,16.0
296,626000,blk_sdb,19.0,0.0,216.0,0.0,0.0,0.0
296,627000,blk_sdb,12.0,0.0,220.0,0.0,0.0,0.0
296,628000,blk_sdb,28.0,0.0,508.0,0.0,0.0,0.0
296,629000,blk_sdb,29.0,0.0,568.0,0.0,0.0,0.0
296,630000,blk_sdb,34.0,0.0,384.0,2.0,2.0,16.0
296,631000,blk_sdb,29.0,0.0,396.0,0.0,0.0,0.0
296,632000,blk_sdb,19.0,0.0,440.0,0.0,0.0,0.0
296,633000,blk_sdb,20.0,0.0,172.0,0.0,0.0,0.0
296,634000,blk_sdb,27.0,0.0,472.0,126.0,4382.0,18032.0
296,635000,blk_sdb,11.0,0.0,216.0,3.0,1.0,16.0
296,636000,blk_sdb,5.0,0.0,104.0,0.0,0.0,0.0
296,637000,blk_sdb,13.0,0.0,212.0,0.0,0.0,0.0
296,638000,blk_sdb,13.0,0.0,180.0,0.0,0.0,0.0
296,639000,blk_sdb,5.0,0.0,80.0,0.0,0.0,0.0
296,640000,blk_sdb,23.0,0.0,412.0,2.0,2.0,16.0
296,641000,blk_sdb,5.0,0.0,160.0,0.0,0.0,0.0
296,642000,blk_sdb,30.0,0.0,504.0,0.0,0.0,0.0
296,643000,blk_sdb,36.0,0.0,368.0,0.0,0.0,0.0
296,644000,blk_sdb,20.0,0.0,508.0,88.0,455.0,2172.0
296,645000,blk_sdb,22.0,0.0,252.0,2.0,2.0,16.0
296,646000,blk_sdb,13.0,0.0,288.0,0.0,0.0,0.0
296,647000,blk_sdb,28.0,0.0,392.0,0.0,0.0,0.0
296,648000,blk_sdb,20.0,0.0,544.0,0.0,0.0,0.0
296,649000,blk_sdb,28.0,0.0,648.0,336.0,613.0,3796.0
296,650000,blk_sdb,9.0,0.0,100.0,2.0,2.0,16.0
296,651000,blk_sdb,22.0,0.0,596.0,0.0,0.0,0.0
296,652000,blk_sdb,23.0,0.0,228.0,0.0,0.0,0.0
296,653000,blk_sdb,15.0,0.0,152.0,0.0,0.0,0.0
296,654000,blk_sdb,39.0,0.0,856.0,0.0,0.0,0.0
296,655000,blk_sdb,24.0,0.0,484.0,2.0,2.0,16.0
296,656000,blk_sdb,5.0,0.0,60.0,0.0,0.0,0.0
296,657000,blk_sdb,12.0,0.0,252.0,0.0,0.0,0.0
296,658000,blk_sdb,17.0,0.0,328.0,0.0,0.0,0.0
296,659000,blk_sdb,35.0,0.0,460.0,0.0,0.0,0.0
296,660000,blk_sdb,25.0,0.0,352.0,2.0,2.0,16.0
296,661000,blk_sdb,11.0,0.0,100.0,0.0,0.0,0.0
296,662000,blk_sdb,23.0,0.0,456.0,0.0,0.0,0.0
296,663000,blk_sdb,25.0,0.0,380.0,0.0,0.0,0.0
296,664000,blk_sdb,43.0,0.0,680.0,0.0,0.0,0.0
296,665000,blk_sdb,19.0,0.0,388.0,2.0,2.0,16.0
296,666000,blk_sdb,23.0,0.0,488.0,0.0,0.0,0.0
296,667000,blk_sdb,7.0,0.0,84.0,0.0,0.0,0.0
296,668000,blk_sdb,19.0,0.0,416.0,0.0,0.0,0.0
296,669000,blk_sdb,9.0,0.0,200.0,92.0,2404.0,9984.0
296,670000,blk_sdb,5.0,0.0,168.0,2.0,2.0,16.0
296,671000,blk_sdb,7.0,0.0,168.0,0.0,0.0,0.0
296,672000,blk_sdb,17.0,0.0,524.0,0.0,0.0,0.0
296,673000,blk_sdb,4.0,0.0,36.0,0.0,0.0,0.0
296,674000,blk_sdb,25.0,0.0,704.0,133.0,491.0,2496.0
296,675000,blk_sdb,12.0,0.0,220.0,2.0,2.0,16.0
296,676000,blk_sdb,22.0,0.0,288.0,0.0,0.0,0.0
296,677000,blk_sdb,24.0,0.0,316.0,0.0,0.0,0.0
296,678000,blk_sdb,21.0,0.0,376.0,0.0,0.0,0.0
296,679000,blk_sdb,17.0,0.0,184.0,142.0,714.0,3424.0
296,680000,blk_sdb,9.0,0.0,308.0,2.0,2.0,16.0
296,681000,blk_sdb,28.0,0.0,364.0,0.0,0.0,0.0
296,682000,blk_sdb,18.0,0.0,204.0,0.0,0.0,0.0
296,683000,blk_sdb,29.0,0.0,436.0,0.0,0.0,0.0
296,684000,blk_sdb,16.0,0.0,480.0,0.0,0.0,0.0
296,685000,blk_sdb,13.0,0.0,192.0,2.0,2.0,16.0
296,686000,blk_sdb,7.0,0.0,196.0,0.0,0.0,0.0
296,687000,blk_sdb,20.0,0.0,312.0,0.0,0.0,0.0
296,688000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,689000,blk_sdb,22.0,0.0,540.0,0.0,0.0,0.0
296,690000,blk_sdb,34.0,0.0,616.0,2.0,2.0,16.0
296,691000,blk_sdb,11.0,0.0,260.0,0.0,0.0,0.0
296,692000,blk_sdb,9.0,0.0,200.0,0.0,0.0,0.0
296,693000,blk_sdb,20.0,0.0,324.0,0.0,0.0,0.0
296,694000,blk_sdb,26.0,0.0,308.0,0.0,0.0,0.0
296,695000,blk_sdb,17.0,0.0,336.0,2.0,2.0,16.0
296,696000,blk_sdb,3.0,0.0,128.0,0.0,0.0,0.0
296,697000,blk_sdb,30.0,0.0,648.0,0.0,0.0,0.0
296,698000,blk_sdb,26.0,0.0,372.0,0.0,0.0,0.0
296,699000,blk_sdb,21.0,0.0,424.0,0.0,0.0,0.0
296,700000,blk_sdb,30.0,0.0,528.0,3.0,1.0,16.0
296,701000,blk_sdb,14.0,0.0,236.0,0.0,0.0,0.0
296,702000,blk_sdb,22.0,0.0,296.0,0.0,0.0,0.0
296,703000,blk_sdb,19.0,0.0,308.0,0.0,0.0,0.0
296,704000,blk_sdb,17.0,0.0,200.0,209.0,2829.0,12152.0
296,705000,blk_sdb,8.0,0.0,168.0,2.0,2.0,16.0
296,706000,blk_sdb,11.0,0.0,268.0,0.0,0.0,0.0
296,707000,blk_sdb,10.0,0.0,220.0,0.0,0.0,0.0
296,708000,blk_sdb,27.0,0.0,484.0,0.0,0.0,0.0
296,709000,blk_sdb,22.0,0.0,396.0,188.0,682.0,3480.0
296,710000,blk_sdb,35.0,0.0,560.0,2.0,2.0,16.0
296,711000,blk_sdb,19.0,0.0,452.0,0.0,0.0,0.0
296,712000,blk_sdb,18.0,0.0,268.0,0.0,0.0,0.0
296,713000,blk_sdb,11.0,0.0,304.0,0.0,0.0,0.0
296,714000,blk_sdb,6.0,0.0,28.0,0.0,0.0,0.0
296,715000,blk_sdb,15.0,0.0,168.0,2.0,2.0,16.0
296,716000,blk_sdb,13.0,0.0,380.0,0.0,0.0,0.0
296,717000,blk_sdb,39.0,0.0,508.0,0.0,0.0,0.0
