run,elapsed,device,rdiops,rdmerges,rdkbps,wriops,wrmerges,wrkbps
296,1441000,blk_sdb,9.0,0.0,148.0,0.0,0.0,0.0
296,1442000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1443000,blk_sdb,12.0,0.0,240.0,0.0,0.0,0.0
296,1444000,blk_sdb,23.0,0.0,400.0,2.0,2.0,16.0
296,1445000,blk_sdb,7.0,0.0,224.0,0.0,0.0,0.0
296,1446000,blk_sdb,2.0,0.0,72.0,0.0,0.0,0.0
296,1447000,blk_sdb,14.0,0.0,132.0,0.0,0.0,0.0
296,1448000,blk_sdb,3.0,0.0,16.0,0.0,0.0,0.0
296,1449000,blk_sdb,11.0,0.0,68.0,65.0,2355.0,9680.0
296,1450000,blk_sdb,4.0,0.0,180.0,0.0,0.0,0.0
296,1451000,blk_sdb,26.0,0.0,324.0,0.0,0.0,0.0
296,1452000,blk_sdb,9.0,0.0,264.0,0.0,0.0,0.0
296,1453000,blk_sdb,17.0,0.0,252.0,0.0,0.0,0.0
296,1454000,blk_sdb,8.0,0.0,232.0,139.0,538.0,2708.0
296,1455000,blk_sdb,21.0,0.0,224.0,0.0,0.0,0.0
296,1456000,blk_sdb,11.0,0.0,412.0,0.0,0.0,0.0
296,1457000,blk_sdb,11.0,0.0,136.0,0.0,0.0,0.0
296,1458000,blk_sdb,15.0,0.0,268.0,0.0,0.0,0.0
296,1459000,blk_sdb,33.0,0.0,536.0,212.0,681.0,3572.0
296,1460000,blk_sdb,4.0,0.0,244.0,0.0,0.0,0.0
296,1461000,blk_sdb,12.0,0.0,244.0,0.0,0.0,0.0
296,1462000,blk_sdb,28.0,0.0,400.0,0.0,0.0,0.0
296,1463000,blk_sdb,10.0,0.0,164.0,0.0,0.0,0.0
296,1464000,blk_sdb,23.0,0.0,340.0,2.0,2.0,16.0
296,1465000,blk_sdb,16.0,0.0,160.0,0.0,0.0,0.0
296,1466000,blk_sdb,26.0,0.0,460.0,0.0,0.0,0.0
296,1467000,blk_sdb,22.0,0.0,420.0,0.0,0.0,0.0
296,1468000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1469000,blk_sdb,5.0,0.0,40.0,2.0,2.0,16.0
296,1470000,blk_sdb,13.0,0.0,400.0,0.0,0.0,0.0
296,1471000,blk_sdb,12.0,0.0,100.0,0.0,0.0,0.0
296,1472000,blk_sdb,5.0,0.0,296.0,0.0,0.0,0.0
296,1473000,blk_sdb,11.0,0.0,156.0,0.0,0.0,0.0
296,1474000,blk_sdb,17.0,0.0,292.0,2.0,2.0,16.0
296,1475000,blk_sdb,11.0,0.0,264.0,0.0,0.0,0.0
296,1476000,blk_sdb,7.0,0.0,196.0,0.0,0.0,0.0
296,1477000,blk_sdb,3.0,0.0,56.0,0.0,0.0,0.0
296,1478000,blk_sdb,12.0,0.0,164.0,0.0,0.0,0.0
296,1479000,blk_sdb,11.0,0.0,92.0,2.0,2.0,16.0
296,1480000,blk_sdb,16.0,0.0,412.0,0.0,0.0,0.0
296,1481000,blk_sdb,5.0,0.0,108.0,0.0,0.0,0.0
296,1482000,blk_sdb,7.0,0.0,240.0,0.0,0.0,0.0
296,1483000,blk_sdb,10.0,0.0,340.0,0.0,0.0,0.0
296,1484000,blk_sdb,5.0,0.0,56.0,249.0,2846.0,12380.0
296,1485000,blk_sdb,15.0,0.0,360.0,0.0,0.0,0.0
296,1486000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1487000,blk_sdb,6.0,0.0,108.0,0.0,0.0,0.0
296,1488000,blk_sdb,7.0,0.0,236.0,0.0,0.0,0.0
296,1489000,blk_sdb,2.0,0.0,88.0,240.0,660.0,3600.0
296,1490000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1491000,blk_sdb,18.0,0.0,272.0,0.0,0.0,0.0
296,1492000,blk_sdb,15.0,0.0,204.0,0.0,0.0,0.0
296,1493000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1494000,blk_sdb,7.0,0.0,104.0,2.0,2.0,16.0
296,1495000,blk_sdb,6.0,0.0,96.0,0.0,0.0,0.0
296,1496000,blk_sdb,7.0,0.0,156.0,0.0,0.0,0.0
296,1497000,blk_sdb,18.0,0.0,292.0,0.0,0.0,0.0
296,1498000,blk_sdb,42.0,0.0,604.0,0.0,0.0,0.0
296,1499000,blk_sdb,0.0,0.0,0.0,2.0,2.0,16.0
296,1500000,blk_sdb,15.0,0.0,368.0,0.0,0.0,0.0
296,1501000,blk_sdb,15.0,0.0,504.0,0.0,0.0,0.0
296,1502000,blk_sdb,28.0,0.0,396.0,0.0,0.0,0.0
296,1503000,blk_sdb,2.0,0.0,56.0,0.0,0.0,0.0
296,1504000,blk_sdb,26.0,0.0,368.0,2.0,2.0,16.0
296,1505000,blk_sdb,20.0,0.0,200.0,0.0,0.0,0.0
296,1506000,blk_sdb,8.0,0.0,188.0,0.0,0.0,0.0
296,1507000,blk_sdb,19.0,0.0,608.0,0.0,0.0,0.0
296,1508000,blk_sdb,30.0,0.0,560.0,0.0,0.0,0.0
296,1509000,blk_sdb,10.0,0.0,204.0,2.0,2.0,16.0
296,1510000,blk_sdb,25.0,0.0,464.0,0.0,0.0,0.0
296,1511000,blk_sdb,16.0,0.0,352.0,0.0,0.0,0.0
296,1512000,blk_sdb,5.0,0.0,116.0,0.0,0.0,0.0
296,1513000,blk_sdb,25.0,0.0,632.0,0.0,0.0,0.0
296,1514000,blk_sdb,12.0,0.0,160.0,186.0,528.0,2856.0
296,1515000,blk_sdb,4.0,0.0,60.0,0.0,0.0,0.0
296,1516000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1517000,blk_sdb,6.0,0.0,52.0,0.0,0.0,0.0
296,1518000,blk_sdb,9.0,0.0,48.0,0.0,0.0,0.0
296,1519000,blk_sdb,3.0,0.0,24.0,361.0,2991.0,13408.0
296,1520000,blk_sdb,15.0,0.0,344.0,0.0,0.0,0.0
296,1521000,blk_sdb,19.0,0.0,188.0,0.0,0.0,0.0
296,1522000,blk_sdb,7.0,0.0,136.0,0.0,0.0,0.0
296,1523000,blk_sdb,7.0,0.0,160.0,0.0,0.0,0.0
296,1524000,blk_sdb,18.0,0.0,300.0,2.0,2.0,16.0
296,1525000,blk_sdb,2.0,0.0,56.0,0.0,0.0,0.0
296,1526000,blk_sdb,5.0,0.0,48.0,0.0,0.0,0.0
296,1527000,blk_sdb,4.0,0.0,108.0,0.0,0.0,0.0
296,1528000,blk_sdb,3.0,0.0,88.0,0.0,0.0,0.0
296,1529000,blk_sdb,8.0,0.0,92.0,2.0,2.0,16.0
296,1530000,blk_sdb,21.0,0.0,424.0,0.0,0.0,0.0
296,1531000,blk_sdb,6.0,0.0,160.0,0.0,0.0,0.0
296,1532000,blk_sdb,10.0,0.0,132.0,0.0,0.0,0.0
296,1533000,blk_sdb,7.0,0.0,72.0,0.0,0.0,0.0
296,1534000,blk_sdb,12.0,0.0,208.0,2.0,2.0,16.0
296,1535000,blk_sdb,7.0,0.0,116.0,0.0,0.0,0.0
296,1536000,blk_sdb,17.0,0.0,352.0,0.0,0.0,0.0
296,1537000,blk_sdb,20.0,0.0,328.0,0.0,0.0,0.0
296,1538000,blk_sdb,14.0,0.0,312.0,0.0,0.0,0.0
296,1539000,blk_sdb,0.0,0.0,0.0,2.0,2.0,16.0
296,1540000,blk_sdb,9.0,0.0,188.0,0.0,0.0,0.0
296,1541000,blk_sdb,10.0,0.0,144.0,0.0,0.0,0.0
296,1542000,blk_sdb,26.0,0.0,324.0,0.0,0.0,0.0
296,1543000,blk_sdb,4.0,0.0,140.0,0.0,0.0,0.0
296,1544000,blk_sdb,35.0,0.0,388.0,178.0,510.0,2752.0
296,1545000,blk_sdb,18.0,0.0,264.0,0.0,0.0,0.0
296,1546000,blk_sdb,9.0,0.0,40.0,0.0,0.0,0.0
296,1547000,blk_sdb,22.0,0.0,320.0,0.0,0.0,0.0
296,1548000,blk_sdb,16.0,0.0,236.0,0.0,0.0,0.0
296,1549000,blk_sdb,20.0,0.0,212.0,43.0,532.0,2300.0
296,1550000,blk_sdb,11.0,0.0,168.0,0.0,0.0,0.0
296,1551000,blk_sdb,19.0,0.0,252.0,0.0,0.0,0.0
296,1552000,blk_sdb,10.0,0.0,124.0,0.0,0.0,0.0
296,1553000,blk_sdb,15.0,0.0,324.0,0.0,0.0,0.0
296,1554000,blk_sdb,21.0,0.0,280.0,68.0,2272.0,9360.0
296,1555000,blk_sdb,4.0,0.0,116.0,0.0,0.0,0.0
296,1556000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1557000,blk_sdb,4.0,0.0,136.0,0.0,0.0,0.0
296,1558000,blk_sdb,25.0,0.0,248.0,0.0,0.0,0.0
296,1559000,blk_sdb,10.0,0.0,328.0,2.0,2.0,16.0
296,1560000,blk_sdb,7.0,0.0,220.0,0.0,0.0,0.0
296,1561000,blk_sdb,9.0,0.0,128.0,0.0,0.0,0.0
296,1562000,blk_sdb,6.0,0.0,60.0,0.0,0.0,0.0
296,1563000,blk_sdb,13.0,0.0,448.0,0.0,0.0,0.0
296,1564000,blk_sdb,12.0,0.0,248.0,2.0,2.0,16.0
296,1565000,blk_sdb,5.0,0.0,76.0,0.0,0.0,0.0
296,1566000,blk_sdb,16.0,0.0,216.0,0.0,0.0,0.0
296,1567000,blk_sdb,8.0,0.0,132.0,0.0,0.0,0.0
296,1568000,blk_sdb,7.0,0.0,244.0,0.0,0.0,0.0
296,1569000,blk_sdb,26.0,0.0,644.0,2.0,2.0,16.0
296,1570000,blk_sdb,22.0,0.0,292.0,0.0,0.0,0.0
296,1571000,blk_sdb,15.0,0.0,516.0,0.0,0.0,0.0
296,1572000,blk_sdb,18.0,0.0,156.0,0.0,0.0,0.0
296,1573000,blk_sdb,5.0,0.0,92.0,0.0,0.0,0.0
296,1574000,blk_sdb,20.0,0.0,328.0,200.0,528.0,2912.0
296,1575000,blk_sdb,22.0,0.0,380.0,0.0,0.0,0.0
296,1576000,blk_sdb,11.0,0.0,124.0,0.0,0.0,0.0
296,1577000,blk_sdb,13.0,0.0,140.0,0.0,0.0,0.0
296,1578000,blk_sdb,14.0,0.0,188.0,0.0,0.0,0.0
296,1579000,blk_sdb,20.0,0.0,204.0,68.0,587.0,2620.0
296,1580000,blk_sdb,9.0,0.0,208.0,0.0,0.0,0.0
296,1581000,blk_sdb,21.0,0.0,248.0,0.0,0.0,0.0
296,1582000,blk_sdb,21.0,0.0,340.0,0.0,0.0,0.0
296,1583000,blk_sdb,28.0,0.0,404.0,0.0,0.0,0.0
296,1584000,blk_sdb,23.0,0.0,332.0,2.0,2.0,16.0
296,1585000,blk_sdb,9.0,0.0,124.0,0.0,0.0,0.0
296,1586000,blk_sdb,20.0,0.0,444.0,0.0,0.0,0.0
296,1587000,blk_sdb,14.0,0.0,228.0,0.0,0.0,0.0
296,1588000,blk_sdb,12.0,0.0,164.0,0.0,0.0,0.0
296,1589000,blk_sdb,5.0,0.0,92.0,62.0,2342.0,9616.0
296,1590000,blk_sdb,8.0,0.0,356.0,0.0,0.0,0.0
296,1591000,blk_sdb,9.0,0.0,228.0,0.0,0.0,0.0
296,1592000,blk_sdb,13.0,0.0,264.0,0.0,0.0,0.0
296,1593000,blk_sdb,14.0,0.0,164.0,0.0,0.0,0.0
296,1594000,blk_sdb,8.0,0.0,116.0,2.0,2.0,16.0
296,1595000,blk_sdb,18.0,0.0,184.0,0.0,0.0,0.0
296,1596000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1597000,blk_sdb,20.0,0.0,472.0,0.0,0.0,0.0
296,1598000,blk_sdb,11.0,0.0,164.0,0.0,0.0,0.0
296,1599000,blk_sdb,2.0,0.0,120.0,2.0,2.0,16.0
296,1600000,blk_sdb,14.0,0.0,320.0,0.0,0.0,0.0
296,1601000,blk_sdb,17.0,0.0,192.0,0.0,0.0,0.0
296,1602000,blk_sdb,8.0,0.0,64.0,0.0,0.0,0.0
296,1603000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1604000,blk_sdb,7.0,0.0,272.0,237.0,518.0,3020.0
296,1605000,blk_sdb,6.0,0.0,48.0,0.0,0.0,0.0
296,1606000,blk_sdb,19.0,0.0,388.0,0.0,0.0,0.0
296,1607000,blk_sdb,3.0,0.0,44.0,0.0,0.0,0.0
296,1608000,blk_sdb,2.0,0.0,196.0,0.0,0.0,0.0
296,1609000,blk_sdb,2.0,0.0,8.0,98.0,640.0,2952.0
296,1610000,blk_sdb,6.0,0.0,120.0,0.0,0.0,0.0
296,1611000,blk_sdb,11.0,0.0,224.0,0.0,0.0,0.0
296,1612000,blk_sdb,6.0,0.0,148.0,0.0,0.0,0.0
296,1613000,blk_sdb,8.0,0.0,204.0,0.0,0.0,0.0
296,1614000,blk_sdb,12.0,0.0,164.0,2.0,2.0,16.0
296,1615000,blk_sdb,16.0,0.0,484.0,0.0,0.0,0.0
296,1616000,blk_sdb,24.0,0.0,320.0,0.0,0.0,0.0
296,1617000,blk_sdb,10.0,0.0,176.0,0.0,0.0,0.0
296,1618000,blk_sdb,11.0,0.0,192.0,0.0,0.0,0.0
296,1619000,blk_sdb,21.0,0.0,336.0,2.0,2.0,16.0
296,1620000,blk_sdb,15.0,0.0,216.0,0.0,0.0,0.0
296,1621000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1622000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1623000,blk_sdb,5.0,0.0,232.0,0.0,0.0,0.0
296,1624000,blk_sdb,9.0,0.0,220.0,4.0,20.0,96.0
296,1625000,blk_sdb,7.0,0.0,164.0,0.0,0.0,0.0
296,1626000,blk_sdb,6.0,0.0,60.0,0.0,0.0,0.0
296,1627000,blk_sdb,3.0,0.0,80.0,0.0,0.0,0.0
296,1628000,blk_sdb,12.0,0.0,324.0,0.0,0.0,0.0
296,1629000,blk_sdb,10.0,0.0,176.0,2.0,2.0,16.0
296,1630000,blk_sdb,18.0,0.0,184.0,0.0,0.0,0.0
296,1631000,blk_sdb,5.0,0.0,104.0,0.0,0.0,0.0
296,1632000,blk_sdb,20.0,0.0,356.0,0.0,0.0,0.0
296,1633000,blk_sdb,16.0,0.0,224.0,0.0,0.0,0.0
296,1634000,blk_sdb,19.0,0.0,176.0,268.0,489.0,3028.0
296,1635000,blk_sdb,14.0,0.0,144.0,0.0,0.0,0.0
296,1636000,blk_sdb,6.0,0.0,176.0,0.0,0.0,0.0
296,1637000,blk_sdb,3.0,0.0,84.0,0.0,0.0,0.0
296,1638000,blk_sdb,6.0,0.0,100.0,0.0,0.0,0.0
296,1639000,blk_sdb,18.0,0.0,304.0,126.0,551.0,2708.0
296,1640000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1641000,blk_sdb,16.0,0.0,312.0,0.0,0.0,0.0
296,1642000,blk_sdb,8.0,0.0,128.0,0.0,0.0,0.0
296,1643000,blk_sdb,19.0,0.0,236.0,0.0,0.0,0.0
296,1644000,blk_sdb,17.0,0.0,188.0,2.0,2.0,16.0
296,1645000,blk_sdb,25.0,0.0,316.0,0.0,0.0,0.0
296,1646000,blk_sdb,15.0,0.0,408.0,0.0,0.0,0.0
296,1647000,blk_sdb,10.0,0.0,136.0,0.0,0.0,0.0
296,1648000,blk_sdb,13.0,0.0,164.0,0.0,0.0,0.0
296,1649000,blk_sdb,14.0,0.0,196.0,2.0,2.0,16.0
296,1650000,blk_sdb,23.0,0.0,352.0,0.0,0.0,0.0
296,1651000,blk_sdb,31.0,0.0,416.0,0.0,0.0,0.0
296,1652000,blk_sdb,23.0,0.0,364.0,0.0,0.0,0.0
296,1653000,blk_sdb,16.0,0.0,240.0,0.0,0.0,0.0
296,1654000,blk_sdb,10.0,0.0,216.0,131.0,4269.0,17600.0
296,1655000,blk_sdb,13.0,0.0,156.0,0.0,0.0,0.0
296,1656000,blk_sdb,12.0,0.0,248.0,0.0,0.0,0.0
296,1657000,blk_sdb,19.0,0.0,320.0,0.0,0.0,0.0
296,1658000,blk_sdb,2.0,0.0,56.0,0.0,0.0,0.0
296,1659000,blk_sdb,7.0,0.0,40.0,2.0,2.0,16.0
296,1660000,blk_sdb,20.0,0.0,200.0,0.0,0.0,0.0
296,1661000,blk_sdb,8.0,0.0,64.0,0.0,0.0,0.0
296,1662000,blk_sdb,7.0,0.0,200.0,0.0,0.0,0.0
296,1663000,blk_sdb,10.0,0.0,196.0,0.0,0.0,0.0
296,1664000,blk_sdb,30.0,0.0,536.0,72.0,444.0,2064.0
296,1665000,blk_sdb,10.0,0.0,156.0,0.0,0.0,0.0
296,1666000,blk_sdb,15.0,0.0,380.0,0.0,0.0,0.0
296,1667000,blk_sdb,8.0,0.0,56.0,0.0,0.0,0.0
296,1668000,blk_sdb,16.0,0.0,208.0,0.0,0.0,0.0
296,1669000,blk_sdb,3.0,0.0,108.0,131.0,632.0,3052.0
296,1670000,blk_sdb,9.0,0.0,156.0,0.0,0.0,0.0
296,1671000,blk_sdb,14.0,0.0,196.0,0.0,0.0,0.0
296,1672000,blk_sdb,4.0,0.0,84.0,0.0,0.0,0.0
296,1673000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1674000,blk_sdb,13.0,0.0,180.0,2.0,2.0,16.0
296,1675000,blk_sdb,22.0,0.0,276.0,0.0,0.0,0.0
296,1676000,blk_sdb,12.0,0.0,304.0,0.0,0.0,0.0
296,1677000,blk_sdb,19.0,0.0,464.0,0.0,0.0,0.0
296,1678000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1679000,blk_sdb,25.0,0.0,364.0,2.0,2.0,16.0
296,1680000,blk_sdb,18.0,0.0,220.0,0.0,0.0,0.0
296,1681000,blk_sdb,22.0,0.0,208.0,0.0,0.0,0.0
296,1682000,blk_sdb,16.0,0.0,216.0,0.0,0.0,0.0
296,1683000,blk_sdb,5.0,0.0,80.0,0.0,0.0,0.0
296,1684000,blk_sdb,0.0,0.0,0.0,2.0,2.0,16.0
296,1685000,blk_sdb,14.0,0.0,168.0,0.0,0.0,0.0
296,1686000,blk_sdb,22.0,0.0,404.0,0.0,0.0,0.0
296,1687000,blk_sdb,3.0,0.0,208.0,0.0,0.0,0.0
296,1688000,blk_sdb,14.0,0.0,328.0,0.0,0.0,0.0
296,1689000,blk_sdb,12.0,0.0,172.0,74.0,2298.0,9488.0
296,1690000,blk_sdb,4.0,0.0,80.0,0.0,0.0,0.0
296,1691000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1692000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1693000,blk_sdb,10.0,0.0,256.0,0.0,0.0,0.0
296,1694000,blk_sdb,6.0,0.0,68.0,75.0,383.0,1832.0
296,1695000,blk_sdb,8.0,0.0,196.0,0.0,0.0,0.0
296,1696000,blk_sdb,9.0,0.0,276.0,0.0,0.0,0.0
296,1697000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1698000,blk_sdb,10.0,0.0,96.0,0.0,0.0,0.0
296,1699000,blk_sdb,4.0,0.0,104.0,19.0,580.0,688.0
296,1700000,blk_sdb,6.0,0.0,80.0,112.0,0.0,2156.0
296,1701000,blk_sdb,2.0,0.0,84.0,0.0,0.0,0.0
296,1702000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1703000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1704000,blk_sdb,19.0,0.0,260.0,2.0,2.0,16.0
296,1705000,blk_sdb,9.0,0.0,68.0,0.0,0.0,0.0
296,1706000,blk_sdb,3.0,0.0,52.0,0.0,0.0,0.0
296,1707000,blk_sdb,5.0,0.0,80.0,0.0,0.0,0.0
296,1708000,blk_sdb,5.0,0.0,64.0,0.0,0.0,0.0
296,1709000,blk_sdb,4.0,0.0,92.0,2.0,2.0,16.0
296,1710000,blk_sdb,14.0,0.0,112.0,0.0,0.0,0.0
296,1711000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1712000,blk_sdb,1.0,0.0,76.0,0.0,0.0,0.0
296,1713000,blk_sdb,1.0,0.0,56.0,0.0,0.0,0.0
296,1714000,blk_sdb,4.0,0.0,132.0,2.0,2.0,16.0
296,1715000,blk_sdb,1.0,0.0,28.0,0.0,0.0,0.0
296,1716000,blk_sdb,1.0,0.0,36.0,0.0,0.0,0.0
296,1717000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1718000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1719000,blk_sdb,0.0,0.0,0.0,2.0,2.0,16.0
296,1720000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1721000,blk_sdb,5.0,0.0,52.0,0.0,0.0,0.0
296,1722000,blk_sdb,29.0,0.0,352.0,0.0,0.0,0.0
296,1723000,blk_sdb,4.0,0.0,40.0,0.0,0.0,0.0
296,1724000,blk_sdb,15.0,0.0,328.0,16.0,1587.0,3376.0
296,1725000,blk_sdb,1.0,0.0,88.0,90.0,2.0,3404.0
296,1726000,blk_sdb,14.0,0.0,168.0,0.0,0.0,0.0
296,1727000,blk_sdb,3.0,0.0,12.0,0.0,0.0,0.0
296,1728000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1729000,blk_sdb,0.0,0.0,0.0,75.0,436.0,1448.0
296,1730000,blk_sdb,2.0,0.0,156.0,57.0,2.0,832.0
296,1731000,blk_sdb,6.0,0.0,72.0,0.0,0.0,0.0
296,1732000,blk_sdb,1.0,0.0,104.0,0.0,0.0,0.0
296,1733000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1734000,blk_sdb,14.0,0.0,188.0,0.0,0.0,0.0
296,1735000,blk_sdb,0.0,0.0,0.0,2.0,2.0,16.0
296,1736000,blk_sdb,11.0,0.0,136.0,0.0,0.0,0.0
296,1737000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1738000,blk_sdb,3.0,0.0,52.0,0.0,0.0,0.0
296,1739000,blk_sdb,5.0,0.0,68.0,0.0,0.0,0.0
296,1740000,blk_sdb,24.0,0.0,540.0,2.0,2.0,16.0
296,1741000,blk_sdb,3.0,0.0,68.0,0.0,0.0,0.0
296,1742000,blk_sdb,4.0,0.0,36.0,0.0,0.0,0.0
296,1743000,blk_sdb,14.0,0.0,204.0,0.0,0.0,0.0
296,1744000,blk_sdb,3.0,0.0,84.0,0.0,0.0,0.0
296,1745000,blk_sdb,0.0,0.0,0.0,2.0,2.0,16.0
296,1746000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1747000,blk_sdb,4.0,0.0,112.0,0.0,0.0,0.0
296,1748000,blk_sdb,5.0,0.0,164.0,0.0,0.0,0.0
296,1749000,blk_sdb,4.0,0.0,92.0,0.0,0.0,0.0
296,1750000,blk_sdb,19.0,0.0,244.0,2.0,2.0,16.0
296,1751000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1752000,blk_sdb,5.0,0.0,84.0,0.0,0.0,0.0
296,1753000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1754000,blk_sdb,1.0,0.0,76.0,66.0,159.0,472.0
296,1755000,blk_sdb,9.0,0.0,156.0,6.0,2.0,460.0
296,1756000,blk_sdb,6.0,0.0,88.0,0.0,0.0,0.0
296,1757000,blk_sdb,9.0,0.0,228.0,0.0,0.0,0.0
296,1758000,blk_sdb,6.0,0.0,32.0,0.0,0.0,0.0
296,1759000,blk_sdb,0.0,0.0,0.0,37.0,2206.0,4480.0
296,1760000,blk_sdb,5.0,0.0,140.0,158.0,125.0,5624.0
296,1761000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1762000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1763000,blk_sdb,1.0,0.0,20.0,0.0,0.0,0.0
296,1764000,blk_sdb,6.0,0.0,56.0,0.0,0.0,0.0
296,1765000,blk_sdb,4.0,0.0,144.0,0.0,0.0,0.0
296,1766000,blk_sdb,5.0,0.0,108.0,2.0,2.0,16.0
296,1767000,blk_sdb,21.0,0.0,284.0,0.0,0.0,0.0
296,1768000,blk_sdb,19.0,0.0,240.0,0.0,0.0,0.0
296,1769000,blk_sdb,17.0,0.0,96.0,0.0,0.0,0.0
296,1770000,blk_sdb,19.0,0.0,464.0,0.0,0.0,0.0
296,1771000,blk_sdb,5.0,0.0,124.0,2.0,2.0,16.0
296,1772000,blk_sdb,1.0,0.0,24.0,0.0,0.0,0.0
296,1773000,blk_sdb,3.0,0.0,52.0,0.0,0.0,0.0
296,1774000,blk_sdb,9.0,0.0,44.0,0.0,0.0,0.0
296,1775000,blk_sdb,5.0,0.0,56.0,0.0,0.0,0.0
296,1776000,blk_sdb,24.0,0.0,340.0,2.0,2.0,16.0
296,1777000,blk_sdb,10.0,0.0,136.0,0.0,0.0,0.0
296,1778000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1779000,blk_sdb,21.0,0.0,260.0,0.0,0.0,0.0
296,1780000,blk_sdb,26.0,0.0,316.0,0.0,0.0,0.0
296,1781000,blk_sdb,11.0,0.0,244.0,2.0,2.0,16.0
296,1782000,blk_sdb,0.0,0.0,0.0,0.0,0.0,0.0
296,1783000,blk_sdb,15.0,0.0,108.0,0.0,0.0,0.0
296,1784000,blk_sdb,4.0,0.0,184.0,0.0,0.0,0.0
296,1785000,blk_sdb,10.0,0.0,416.0,105.0,329.0,1736.0
296,1786000,blk_sdb,14.0,0.0,224.0,3.0,2.0,20.0
296,1787000,blk_sdb,11.0,0.0,192.0,0.0,0.0,0.0
296,1788000,blk_sdb,20.0,0.0,396.0,0.0,0.0,0.0
296,1789000,blk_sdb,16.0,0.0,576.0,0.0,0.0,0.0
296,1790000,blk_sdb,24.0,0.0,192.0,83.0,540.0,2492.0
296,1791000,blk_sdb,10.0,0.0,200.0,3.0,1.0,16.0
296,1792000,blk_sdb,26.0,0.0,540.0,0.0,0.0,0.0
296,1793000,blk_sdb,8.0,0.0,112.0,0.0,0.0,0.0
296,1794000,blk_sdb,16.0,0.0,204.0,0.0,0.0,0.0
296,1795000,blk_sdb,4.0,0.0,48.0,50.0,2078.0,8512.0
296,1796000,blk_sdb,19.0,0.0,236.0,2.0,2.0,16.0
296,1797000,blk_sdb,18.0,0.0,296.0,0.0,0.0,0.0
296,1798000,blk_sdb,10.0,0.0,276.0,0.0,0.0,0.0
296,1799000,blk_sdb,26.0,0.0,332.0,0.0,0.0,0.0
296,1800000,blk_sdb,3.0,0.0,104.0,0.0,0.0,0.0
296,1801000,blk_sdb,1.0,0.0,20.0,2.0,2.0,16.0
